video,track_id,frame_count,move_distance,avg_speed,max_speed,min_speed,std_speed,movement_range,trajectory_variance,hand_motion_sum,hand_motion_mean,hand_motion_std,hand_motion_max,body_motion_sum,body_motion_mean,body_motion_std,body_motion_max,upper_body_angle_mean,upper_body_angle_std,upper_body_angle_max,upper_body_angle_min,arm_extension_mean,arm_extension_std,arm_extension_max,arm_extension_min
C021_A18_SY15_P01_S10_02DBS,1362,599,1816.3327289273168,3.037345700547353,21.307113062803104,0.0045352563432167,4.043709620660389,1335.7345504760742,199656.1649905715,1.069820980476259,0.018132558991123,0.0200483564340391,0.0918413458618533,0.8402994180285381,0.0142423630174328,0.0149505936190039,0.044287167638341,5.3433446759321805,65.49038561557177,178.259086305102,-171.969310625999,0.1696639464310049,0.0177615263367351,0.2182150619170868,0.1139149789116571
C021_A20_SY15_P01_S03_02NBS,977,599,1977.6552191252097,3.3071157510455,20.883501268164903,0.0259426979395464,2.6718347233861177,329.7362289428711,3494.5181251293066,2.9533100983629583,0.050056103362084,0.0355554967496088,0.160618145291068,0.9478836782590738,0.0160658250552385,0.0087299045684116,0.034867601927944,20.031508836456727,27.88517727765168,100.9641869271414,-83.80007275775077,0.1004790348921128,0.0535401087740326,0.2347402975926962,0.0035964772884291
C021_A18_SY15_P01_S12_01NAS,817,599,615.711620293205,1.0296180941357949,13.60615323304458,0.0024932249661697,1.5015732698215296,307.37012481689453,9625.89157974913,0.9147316950072564,0.0155039270340212,0.014221254887966,0.067943795848739,0.5060535481182961,0.008577178781666,0.0157681023520116,0.0886004705276833,-13.766662604391266,71.6183322715141,172.39137504816333,-179.75054447272274,0.1388750191617953,0.0361386500383504,0.1838457488342015,0.0732270741979789
C021_A19_SY16_P01_S12_01NAS,2533,599,696.3757907508694,1.16450801128908,10.07085938565224,0.006036586969963,1.4273145646479737,100.1990737915039,528.8727762877703,1.0815314590631866,0.018647094121779,0.0184687126349825,0.0828470410240042,0.4275925002579746,0.0073722844872064,0.009299539150841,0.0541933415132659,2.077871552154969,21.5983653649266,153.38672626416633,-35.278559453796866,0.15259250803806,0.0201574775507704,0.1805140733650878,0.0721118726229421
C021_A19_SY16_P07_S03_01DAS,3221,599,932.3885284766646,1.559178141265326,29.48989069891698,0.0038837814853739,2.625937358267378,109.3408432006836,204.3013616246032,1.4277390491719584,0.0241989669351179,0.0212583583947914,0.0871557126100989,0.3356122249056985,0.0056883427950118,0.0059156630050128,0.0269818719567532,-5.602250199531769,9.24271122989646,6.954959966438256,-24.635394271110325,0.1384868470840567,0.0442871186741116,0.2192216477350765,0.0569466746252977
C021_A19_SY16_P07_S07_01DBS,1832,599,1044.7569814610292,1.747085253279313,22.34148749497787,0.0122136288933258,2.17769243593157,204.55894470214844,2087.888872354424,0.8161136905577361,0.0138324354331819,0.0162152674759886,0.0708457778182455,0.6091093008955282,0.0103238864558564,0.0218657663941371,0.1219400767881239,5.967856188870881,22.1082859674198,156.18772659442317,-22.003991990685584,0.1346575287138523,0.0469827924078459,0.1817971523206446,0.010475919079533
C021_A19_SY16_P07_S09_01DBS,3443,599,905.416915087298,1.5140751088416375,17.260488829083652,0.0153015148891696,2.0611869239295606,214.9711799621582,4047.995577717528,0.9531717632190512,0.0161554536138822,0.0173450060732599,0.0710571317055714,0.3582923857831007,0.0060727523014084,0.0063128067401201,0.0430459967599655,4.968319245590768,6.2553541153635805,18.28756385583665,-7.611025217122071,0.2495631292885311,0.0193597930305404,0.272961557768984,0.1732733596705782
C021_A19_SY16_P07_S10_01DAS,829,599,760.140572934035,1.2711380818294902,9.227370534527246,0.0108730409244269,1.710966383605912,204.94854736328136,4076.114950316328,1.7282215968294317,0.0292918914716852,0.0264979764332836,0.1086458985975771,0.3343163084092335,0.005666378108631,0.0064449142946733,0.0353668203748312,-8.99246069093027,11.335716894938413,13.806406218547336,-35.546251290743434,0.1254505230551553,0.0392588780749959,0.1889430502809775,0.060359247447421
C021_A18_SY15_P01_S11_01DBS,1168,599,1603.9793246875392,2.6822396733905363,29.082168008212648,0.014811694832036,3.1286780913827,778.6512222290039,16041.309564751413,2.0604607899693907,0.0349230642367693,0.0211987783686152,0.0807726651149906,0.8101304295106304,0.0137310242289937,0.0136873375532899,0.0496549345942879,-6.734870980600063,31.340665930339544,48.64682225291196,-165.9340086320256,0.1565453911730123,0.0466802039353359,0.2256407381402196,0.0375348488442072
C021_A19_SY17_P01_S01_01DAS,1562,599,2146.2636098258854,3.589069581648634,22.313935601392647,0.0085627778001258,3.761663254402551,305.3301315307617,2039.333772549314,2.267889730023452,0.0384388089834483,0.0284160814860029,0.1219817286115499,0.9892817859563228,0.0167674878975647,0.0158440094389177,0.0866614743920485,38.689011382586855,66.75589266328925,162.44072629485473,-139.44554217173817,0.142456686791208,0.0350756240515496,0.222265902929912,0.0896149911236131
C021_A19_SY17_P01_S02_01DBS,3120,599,922.2234320149996,1.542179652198996,11.775759965493888,0.012285182646585,1.942653604216172,161.4819793701172,840.6344539230181,1.1544574176167035,0.0245629237790788,0.0263101615051085,0.1872578248404689,0.7849995888242942,0.0167021189111551,0.02279798460884,0.0980847564665746,-20.29973024445352,31.82515468740425,49.44628884713977,-118.5708735651353,0.0906454427940461,0.0259082489925557,0.1442558353828534,0.0275021766472258
C021_A19_SY17_P07_S01_01DBS,805,599,1272.3668404259151,2.1277037465316315,53.39065422299632,0.0184228378526367,3.915357173196744,378.6416473388672,4094.27169743162,0.6984469554722438,0.0118380839910549,0.017037102768587,0.0755197006190044,0.4860833005101661,0.0082387000086468,0.0149674269701883,0.0902547917566913,56.87428869710751,74.84466338855674,149.30930598399405,-163.458243705566,0.1168062226060404,0.0348691122371615,0.1898351963347672,0.0822948236203971
C021_A20_SY15_P07_S09_02DBS,949,599,1479.6121622365574,2.474267829827021,32.12172212981232,0.0240818934889145,2.882540327114213,353.9005432128906,6557.215977571784,1.9856459051587665,0.033655015341674,0.0276778654607071,0.1365159634340164,0.7743261410978544,0.0131241718830144,0.0124474680222939,0.0587286560103843,10.152451523241613,49.93173515064843,173.57816809083883,-140.3820285870301,0.1941861659786693,0.0880323768168969,0.345910641991098,0.0350361720570373
C021_A20_SY15_P07_S10_01DBS,1331,599,1766.314802565308,2.953703683219579,17.50269972765156,0.0430621302897468,2.716398752647788,482.5977783203125,10837.038893277191,1.8719188672181488,0.0317274384274262,0.0258995005113134,0.1274898615287049,0.9179686488377982,0.0155587906582677,0.0094715685673516,0.0359760143583092,-2.263137831917718,46.90167736931773,126.86830001654646,-174.61672247135343,0.1598113651904867,0.0614745150535246,0.2508454223593849,0.0619767247810624
C021_A18_SY15_P01_S07_02DBS,3054,599,1359.25580005006,2.273003010117157,16.150835228393067,0.020765530127846,2.487413590895933,468.33534240722656,8977.361198058063,1.3458648720216262,0.0232045667589935,0.0247376339767795,0.1358094942702198,0.607191494517659,0.0104688188709941,0.0099610374135821,0.035417563341013,-12.60054623044766,56.81302926415678,176.00052617201771,-179.50177507128296,0.1469917130376904,0.0281905030435408,0.1924160864633243,0.0300412855284039
C021_A18_SY15_P01_S08_02DAS,234,599,1629.5739114135934,2.7250399856414638,20.09461188746511,0.0099297676270776,2.9917753611463755,658.5649566650391,15049.84518925914,1.615536554245068,0.0273819754956791,0.0218204752942229,0.0822875520369601,0.9226411826870726,0.0156379861472385,0.0145652074121592,0.0577304742833029,-5.531623710345335,40.48682192077392,136.192077443116,-156.95712969638748,0.1593632193419322,0.043958635856292,0.2297886933699369,0.0204037371640338
C021_A20_SY15_P07_S02_02DBS,1440,599,1052.8786106407888,1.760666572977906,10.030288454180017,0.0194092576607151,1.5668824540825872,252.9398498535156,2011.1920510943005,1.061356386912806,0.0179890913036068,0.0111148061032999,0.0538349025383695,0.5365628626056415,0.0090942858068752,0.0067643087293803,0.0238312225822449,23.741132913611864,55.76862324248162,170.50537349866855,-177.1943062237035,0.1048141798178088,0.058194999343163,0.1923885865755108,0.0166569254258769
C021_A20_SY15_P07_S03_01DAS,3591,599,1665.55810347843,2.785214219863594,10.325153020130202,0.0484783351375828,1.9339815177175692,331.7812805175781,8229.034076015283,1.2845692948599778,0.0217723609298301,0.0143195814680862,0.0666953168914413,0.988851627400164,0.016760197074579,0.0116126329875652,0.0562921278154303,-9.4402131373119,34.20863450960522,44.58678665684268,-64.85986262436667,0.1962895077046928,0.0250487393156985,0.2443142630149148,0.1257394958747993
C021_A18_SY15_P01_S06_01DBS,1421,599,696.6577527102039,1.164979519582281,12.505034212261764,0.0252649067350953,1.6041183380136597,136.40443420410156,1037.1450011327718,0.992959150598233,0.0168298161118344,0.0275197141480895,0.1333293273271518,0.2668497935788547,0.0045228778572687,0.0033674241167203,0.017339090278685,60.24460147505975,94.42780405263288,179.68778434771173,-179.23763969793112,0.1374307177881314,0.0484021514166246,0.2165732552880664,0.0788993746389607
C021_A18_SY15_P01_S06_02DAS,3049,599,973.0938599124512,1.62724725737868,9.071065966700184,0.0229150753988241,1.5268433522757392,214.54788970947263,1752.1095178601083,2.467733390918929,0.041825989676592,0.0450417033859723,0.2384363960765566,0.6583688974082748,0.0111587948713266,0.0095566760179269,0.0321723450651319,0.9495485945557136,23.698030407846357,29.970146998514675,-94.13279352001804,0.1744719281708301,0.0919259404662579,0.3094593568806288,0.0286137484988589
C021_A18_SY15_P01_S07_01DBS,100,599,1278.801904731267,2.138464723630883,19.07448972431525,0.0165465227923492,2.429666326160578,498.823471069336,9026.176484630432,1.1307995642980369,0.0191660943101362,0.0137372250369208,0.0662675462425773,0.6684821641847044,0.0113302061726221,0.0080878913034627,0.0289465794472884,8.826554636456347,58.04645213654057,172.2391371190243,-169.10580634323162,0.1501373260899565,0.0189874137521988,0.1891522730116005,0.1082009020572073
C021_A18_SY15_P01_S07_02DAS,1080,599,1629.5739114135934,2.7250399856414638,20.09461188746511,0.0099297676270776,2.9917753611463755,658.5649566650391,15049.84518925914,1.615536554245068,0.0273819754956791,0.0218204752942229,0.0822875520369601,0.9226411826870726,0.0156379861472385,0.0145652074121592,0.0577304742833029,-5.531623710345335,40.48682192077392,136.192077443116,-156.95712969638748,0.1593632193419322,0.043958635856292,0.2297886933699369,0.0204037371640338
C021_A20_SY16_P01_S03_02NAS,1455,599,906.6799671607264,1.516187236054726,10.933435299145742,0.0488574226222323,1.1941722591082258,134.82806396484375,703.7778512624288,4.245815814634494,0.073203720941974,0.0705064317262728,0.2559858445031561,0.6594755588174429,0.0113702682554731,0.0082658676633192,0.047496032342446,-4.16096441197362,52.08500920049079,177.84220398771188,-76.84336082662,0.108217327144008,0.0462115621095708,0.1671655631216287,0.0175978874158399
C021_A20_SY16_P01_S05_02DAS,3091,599,663.921053006944,1.1102358745935526,7.315292081833577,0.0118053756214454,1.2159236789694634,155.40308380126953,757.7294092964502,0.7086061080732807,0.0120102730181911,0.0113937072292281,0.0480777870006626,0.3866474318967722,0.0065533463033351,0.0057880708820106,0.0279169797459515,-1.5081288452252726,15.298033782513071,56.45760245428259,-30.70545929113828,0.1566399270992682,0.0162838676394943,0.1822581630891982,0.0868341476285015
C021_A20_SY16_P01_S05_02DBS,2445,599,826.1765770187097,1.381566182305534,6.768976076112609,0.0055811771786548,1.257716134127229,207.98558044433597,2210.6038955644462,0.7970095452433831,0.0135086363600573,0.0170754251383851,0.1081440799206895,0.9426047963604098,0.0159763524806849,0.0422703627885704,0.2482038709117566,11.124211183714149,18.952117323797196,81.58681843761472,-18.35880761328438,0.2013987984592837,0.0209304389181489,0.2246871935027528,0.068332361928619
C021_A20_SY16_P01_S07_02DAS,3169,599,519.5425344838541,0.8688002248893875,6.531146048173177,0.0220771108132507,0.8449298487263517,139.9652557373047,635.422096193941,0.929122576687089,0.015747840282832,0.0161895487468953,0.0713885973554616,0.3124862722317482,0.0052963774954533,0.0059382745461342,0.0290535080933317,-10.61067467151013,14.04068719049044,20.34765954680549,-30.073049506071268,0.1620653725963838,0.021924952297436,0.1840890841893551,0.0832533318574731
C021_A19_SY16_P01_S03_01NBS,3664,599,889.8154517641835,1.487985705291278,10.34190079722194,0.0335395481422451,1.5662442589412768,151.30689239501953,727.803768299532,1.7864204886586177,0.0302783133670952,0.0307981023447389,0.1585498310234745,0.4756022682715363,0.0080610553944328,0.0049375049526964,0.0249378946778471,14.84423350828415,14.118103277859063,33.31820697199247,-30.527176272511724,0.110723747115099,0.0600862568589327,0.2016120123621068,0.006491762332171
C021_A19_SY16_P01_S06_01DAS,325,599,2233.999942685889,3.735785857334261,45.16649296426887,0.0352466302321642,5.58628677463925,563.9593887329102,24832.318189080142,2.1182591456010025,0.0359026973830678,0.0250877467343818,0.1103987217234264,0.7750059088952876,0.0131356933711065,0.0146826516175337,0.0792283952305725,-24.624541533683058,44.11817865907943,37.503759936717046,-152.74576491566296,0.2209075192665101,0.0441258836850531,0.3048346801680007,0.1228459037234437
C021_A19_SY16_P01_S06_01DBS,672,599,1145.8417057436714,1.9161232537519568,13.419431291275057,0.0354783252623806,1.9408015658978763,199.34689331054688,1399.0102270628688,0.9082504064898816,0.0153940746862691,0.0098654035872798,0.0478215404552032,0.630537913441864,0.0106870832786756,0.0089642579483617,0.0364081081712972,4.263223770877458,56.96265819833288,171.423895090229,-176.1463689620463,0.2105951364582824,0.0126079887507556,0.2332117380514593,0.1853013223409806
C021_A19_SY16_P01_S08_01DBS,2204,599,1110.751679597912,1.8574442802640656,7.610354549034004,0.0500810403205876,1.5366525513470344,184.8744354248047,1395.1203551965757,1.1888594781373552,0.0201501606463958,0.0210132308930868,0.1069248645986016,0.8833026118887858,0.0149712307099794,0.0165543486511266,0.0975633414619972,14.78452954906269,31.668209066980992,135.05592750010638,-32.107778992092314,0.1140862936710684,0.0172804024051116,0.1427421321944464,0.0233536824589863
C021_A19_SY16_P01_S09_01DAS,1585,599,2536.0789574837377,4.240934711511264,37.98663892421048,0.012473189763965,5.829627589263175,398.1198501586914,7245.117324647284,2.1691127889965887,0.036764623542315,0.0332319891207954,0.1843326407670342,0.7621999733537679,0.0129186436161655,0.0130084576763434,0.0459189849529928,-28.34322077952494,84.84317800974873,177.18619944090727,-172.90100464944717,0.192895633989807,0.0382754796519093,0.2393209718555263,0.0474442195365956
C021_A19_SY16_P01_S10_01DBS,2860,599,2464.788752588493,4.121720322054336,30.25726154245956,0.0353262033514056,4.456237726379929,282.76892852783203,2220.4646427581724,2.350544159156701,0.0398397315111305,0.0311807385499566,0.1132853765235454,0.7644014311437389,0.0129559564600633,0.0108869665892206,0.0384450503655778,1.4026664209122983,20.0100186524948,44.06412894976286,-60.71471659562039,0.1792366685306057,0.0421978969548634,0.242093922306684,0.0837513715858806
C021_A20_SY16_P01_S08_02DAS,1836,599,519.5425344838541,0.8688002248893875,6.531146048173177,0.0220771108132507,0.8449298487263517,139.9652557373047,635.422096193941,0.929122576687089,0.015747840282832,0.0161895487468953,0.0713885973554616,0.3124862722317482,0.0052963774954533,0.0059382745461342,0.0290535080933317,-10.61067467151013,14.04068719049044,20.34765954680549,-30.073049506071268,0.1620653725963838,0.021924952297436,0.1840890841893551,0.0832533318574731
C021_A20_SY16_P01_S10_02DAS,60,599,901.9889972293096,1.508342804731287,16.0252798492141,0.0071933660463151,1.9434472275848935,315.4964294433594,9535.31247132331,0.6361442044267082,0.0107821051597747,0.0072510675253494,0.0310418390202967,0.4046421952897414,0.0068583422930464,0.0074307203261783,0.0390691014668987,-35.61199859424723,39.538247157013465,12.025196158551948,-143.63710616732075,0.1591442027760244,0.0107537903734342,0.1780342234257139,0.1331924549184501
C021_A20_SY16_P01_S11_02DAS,2621,599,479.4042267389926,0.8016793089280806,10.129404664339104,0.0055048553242114,0.9147531313700886,122.31029510498048,897.8236433577314,1.0200416080008947,0.0172888408135744,0.0211357409254688,0.11243404591607,0.8308298041476982,0.0140818610872491,0.0316543354903956,0.1378255691883143,-6.09895483644737,25.51720291232016,21.4823036516724,-145.31302120190426,0.1312685127791963,0.0180396240518921,0.1507435281564907,0.0212289070896645
C021_A20_SY16_P01_S12_02NBS,791,599,563.1395687428534,0.9417049644529324,8.38481634994388,0.0143296197176066,1.0936802859474346,99.1415786743164,359.59081900866164,2.653163011288985,0.04574418984981,0.080534455856541,0.3687760045040039,2.336358249342292,0.0402820387817636,0.0979417893362528,0.4319590331989903,-7.0469462676961925,81.50782067535803,166.4116859894483,-166.70631366120037,0.1569952938197427,0.0648236102586123,0.2547264317836158,0.0187960141116436
C021_A18_SY15_P01_S04_02DAS,2848,599,2267.684534924339,3.792114606896885,23.23755508820685,0.0130419093664603,3.976677913994618,755.9206390380859,27922.297867577618,1.9335235956230528,0.0327715863664924,0.0286349532999368,0.1598927404765889,1.049411311140967,0.0177866323922197,0.0135209102231383,0.0483369205257542,-4.120468365894092,86.03221240097149,178.2994687461414,-175.9969476019656,0.1483422664120921,0.0501128655556852,0.2329533983819787,0.0255904182339679
C021_A18_SY15_P01_S05_01DAS,2628,599,1573.7966908339267,2.631767041528307,19.64439106741703,0.0114517008598904,2.6548704666317056,493.7532043457031,15875.282809067196,1.86149126316583,0.031550699375692,0.0264696708557137,0.153235338011143,0.8760700513455739,0.0148486449380605,0.0101792142668157,0.0362935403845316,-0.5728642773845745,29.279170510376023,93.6424562726925,-91.60866659091371,0.1274510292507117,0.0572931873867696,0.2018237578767647,0.0214087040800328
C021_A18_SY15_P01_S05_01DBS,2578,599,1738.3836657111667,2.906996096506966,21.316157202125822,0.0900848696364975,2.8179118159939573,491.0487594604492,11673.08142258204,2.121788736759108,0.0359625209620187,0.0459119131663162,0.2528463772427676,0.8654420351287722,0.0146685090699791,0.0123614539176336,0.0438694928606623,19.483809106233927,54.77226604632099,178.07020767819313,-169.73279272785845,0.1821368340644176,0.0537557458928022,0.277723194380792,0.0687144359753867
C021_A19_SY15_P07_S07_02DAS,3725,599,1912.0628997055896,3.197429598169879,22.53560561542351,0.0880821908653051,2.4965059907904994,293.8190460205078,5256.401394909405,3.0822486344671267,0.0531422178356401,0.0592782961681045,0.2339718618979462,3.07569247318446,0.0530291805721458,0.0668897198576342,0.2951973235441479,-4.894055528383323,68.76602253457095,177.81125872053642,-168.0687268811849,0.1180423140023423,0.0353517035698328,0.1569843831797638,0.0149420199777605
C021_A19_SY15_P07_S08_02DBS,2236,599,1855.27095103858,3.102459784345452,18.16283289944846,0.0261050188835501,2.488967904879075,346.8231811523437,8322.03403573314,1.626390259689466,0.0275659366049062,0.0184522271699096,0.1021875864075315,0.9256308704101334,0.0156886588205107,0.0098697588924731,0.0379005095494106,1.0788338558925326,41.76278668296226,164.4460643244725,-173.5774389360533,0.2119517473553051,0.0271595953026539,0.2546387610211332,0.106729142367515
C021_A18_SY15_P01_S13_01NAS,2157,599,478.0164653099943,0.7993586376421311,8.372572413492792,0.0021218497016364,1.0348782391628022,216.64470672607425,2444.4278735493613,1.7553009188541462,0.0297508630314262,0.0276122091349044,0.1158782191023047,0.3886612591942163,0.0065874789693934,0.004093131983665,0.0163619381421816,-63.53391828625409,104.49751832987418,178.36894272998308,-177.06047258891903,0.1488443452518913,0.0427040304045733,0.2199175608674212,0.0511576613351384
C021_A18_SY15_P01_S13_01NBS,2810,599,597.5983216823985,0.9993282971277564,34.08714668852137,0.0069481796991,2.449439222694669,143.95995330810547,1636.855514427554,1.0761477825163004,0.018239792924005,0.0243529401824543,0.0999421082829109,0.2208620375246121,0.0037434243648239,0.0034682907062576,0.0165515156063252,73.32496633739927,44.92287295012108,174.67961641623933,0.4091162926366135,0.1847034006281166,0.0574708321343898,0.2636474344767569,0.1166333493800177
C021_A20_SY16_P01_S01_02DBS,1696,599,612.0026030961859,1.0234157242411142,10.804153191574605,0.0116956428363005,1.4886417888303316,192.08301544189453,2453.0516022225443,0.7228886733299776,0.0122523503954233,0.0155834058294396,0.0788149990808476,0.4398794992656772,0.0074555847333165,0.0082021886985459,0.0287595039198239,26.130988818536885,17.35979150733209,66.05138258194222,-6.943799767796459,0.1178367573777122,0.0557978402831008,0.1782278228478128,0.0368387007873549
C021_A18_SY15_P01_S05_02DAS,2856,599,1621.5796069176863,2.711671583474393,16.0133979926665,0.0690592467564799,3.0245695825477186,511.2567443847656,12430.413584050197,2.417163216291291,0.0409688680727337,0.0444599274261891,0.1787245919205229,0.8463803072499203,0.0143454289364393,0.009636599235837,0.0374641108665549,1.0354642796219728,36.27210147137714,114.77142054017648,-116.707553982384,0.1237891370585616,0.063449496595569,0.2390727090433577,0.0157115025605398
C021_A20_SY16_P07_S06_01DBS,97,599,851.056976154071,1.4231722009265424,9.838996725463158,0.0168426621498036,1.3214496609377309,194.9331817626953,2096.532708981173,1.2842712238029528,0.0217673088780161,0.0195378843236301,0.1051597381091415,0.4390558220318942,0.0074416241022354,0.008156226150548,0.03815222222654,19.39162769827381,28.607498704742746,63.90960619348469,-39.27729765103189,0.1324274955340676,0.0262178921423712,0.1675578961764103,0.0792176069097364
C021_A20_SY16_P07_S07_01DBS,1333,599,251.8357274107509,0.4211299789477439,3.795670657718568,0.0011536290387839,0.5458652368129026,80.19866943359375,395.1690339888552,0.2384380075754306,0.0040413221622954,0.0031628619554329,0.0156097825807685,0.161456058932642,0.0027365433717396,0.0032509113045362,0.0196143794801832,12.46013659156697,12.023641968165984,35.517139539232296,-2.5759489280571444,0.1614346516128721,0.0045236852538383,0.1688879266322773,0.1512454769676963
C021_A20_SY16_P07_S08_01DAS,1915,599,1306.750162949611,2.185200941387309,7.657071191751585,0.0573168139126678,1.6594772987224014,285.4339256286621,2428.539182555297,1.3514360049143326,0.022905694998548,0.0149617400517041,0.0597830622559221,1.1100215866572594,0.0188139251975806,0.0139342121061765,0.0539381739209081,-14.685855229142128,27.657517258212845,48.621431995269845,-72.94720089756395,0.2319939095692609,0.0204552773578403,0.2565852925089155,0.1477117647164229
C021_A18_SY15_P01_S03_01NAS,569,599,1104.818789730944,1.8475230597507413,24.90061382912546,0.0187608967846628,2.9355795857595184,177.07696533203125,1774.749215697237,3.425011545681625,0.0580510431471461,0.0665124533743486,0.3359713814297743,1.113934755850698,0.0188802500991643,0.0478457065782923,0.2077474515067881,-24.138443913262662,55.13094249223296,145.08264042287323,-177.8780779999242,0.0972175855160189,0.042222841680874,0.2577018995104128,0.0583817701874008
C021_A18_SY15_P01_S03_01NBS,2298,599,1198.046877907643,2.0034228727552548,28.93998638291517,0.0319498638969904,2.2859377890769483,330.27754974365234,2854.753590120405,1.660828841936971,0.0281496413887622,0.0291070392157669,0.1423060546451952,0.5544652889833835,0.0093977167624302,0.0086209673258856,0.030531655557276,27.26936777329271,35.80694064641927,158.98953829632325,-16.697755425386838,0.1578494447935855,0.0377625680069268,0.216371734701096,0.0522563133381484
C021_A18_SY15_P01_S04_01DAS,428,599,2707.9583455708475,4.528358437409437,24.99655959620673,0.0148262987951786,4.600095455203641,603.7188873291016,17726.20119237632,2.080061397448039,0.0352552779228481,0.0227037166752196,0.1038582209617606,1.1851154132840631,0.0200867019200688,0.0130292469542594,0.0454664124971083,-2.259494498781472,64.97317495965477,179.7487668228438,-173.8894658105961,0.1657960906209682,0.0362377935391592,0.2294382813875025,0.0992876926016143
C021_A20_SY16_P07_S09_01DBS,3748,599,969.705939448369,1.621581838542422,10.896382245474843,0.0168108648990524,1.635408246175852,279.2602996826172,2759.466838266385,0.743766623411957,0.0126062139561348,0.0107584279843179,0.0471622529529394,0.6347042801282224,0.0107576996631902,0.0098180742055902,0.0391667231245253,-3.126738747558522,24.6281246992006,35.987508227892995,-49.90504088284246,0.2428717001678788,0.0224314752342694,0.2684373268108875,0.1661651432293329
C021_A20_SY16_P07_S10_01DAS,2180,599,387.8150805309002,0.6485202015566882,4.500063549407827,0.0021288608406193,0.6656214201449219,143.39761352539062,624.1587503314005,0.9161069425692993,0.0155272363147338,0.0207915649981581,0.1063559901879832,0.2265166135309576,0.0038392646361179,0.0042951412634806,0.0220204285250312,-12.732518034523473,11.8134792637974,4.982629475670699,-53.26334460297928,0.1221711681838076,0.0518081506472381,0.1726428474174,0.0241849486508856
C021_A20_SY16_P07_S10_01DBS,2096,599,535.802012581809,0.8959899875949993,17.424196277032998,0.0047488185533228,1.2166405196273624,153.92858123779297,1498.8046657208286,0.7245948742317551,0.0122812690547755,0.0226378856955605,0.148945806460151,0.3456986966944588,0.0058592999439738,0.0060727068203226,0.0269933300978574,-4.8862994889439495,12.39882633612633,13.991800321643472,-45.717869341734485,0.1318796945433827,0.0725043543279025,0.2097515317501671,0.0251126687312044
C021_A19_SY15_P01_S09_01DAS,2023,599,2930.509678494643,4.900517857014451,36.41759531601048,0.1987006508638099,4.354842508991292,366.9953384399414,5287.976417505837,2.157388949902544,0.0365659144051278,0.0295989232272929,0.1919471226970634,1.0082519931806375,0.0170890168335701,0.0086141186885541,0.0471435148130708,-28.60661025413056,93.68332594124864,178.61663376636724,-176.62665906500322,0.1876829635638738,0.0397673676524504,0.2495083367237652,0.0389041121106556
C021_A19_SY15_P01_S10_01DBS,1276,599,3029.4276139668336,5.065932464827486,52.68615787057743,0.1165905090984296,5.054522185387138,841.4276351928711,46451.6158244496,2.2296646478537525,0.0377909262348093,0.0245994791942435,0.1281463329967277,1.1274826553574098,0.0191098755145323,0.0123881175457812,0.0533861324256678,29.17425298334255,71.36631615153505,175.37251642237226,-172.152646967688,0.1857819563126704,0.031580672070885,0.2563572116537153,0.0914894079903329
C021_A18_SY15_P07_S01_03DBS,2417,599,606.9485518960747,1.014964133605475,5.259452629572714,0.0074109976516524,1.0176944963202614,177.86666107177734,1404.4624635719838,0.4678842691888474,0.0079302418506584,0.0104300191375798,0.0687402167683365,0.2818280169050128,0.0047767460492375,0.0045554109048437,0.0211331591593002,28.156125368194814,16.873607034705895,62.319072383408944,-15.503903469330282,0.1331099418287902,0.0385895260523385,0.1817779502355071,0.0784916754260686
C021_A18_SY15_P07_S02_02DBS,1698,599,815.827732498846,1.3642604222388737,6.966804817285147,0.0119560377773148,1.2250084640188663,183.74351501464844,1092.6334575016406,0.894871000258748,0.0151673050891313,0.0132716961222902,0.0876386723003256,0.3925517947775171,0.0066534202504663,0.0061472603253629,0.0227757984741631,-4.923656848127925,51.33711171235452,177.95038867236397,-178.7813782251498,0.1381608560297281,0.0415174692483752,0.1838013281906907,0.0497427034848704
C021_A18_SY15_P07_S02_03DBS,911,599,814.2371460636219,1.3616005787017107,10.99708355883434,0.0113659543584395,1.5062334921960088,218.98724365234372,1234.2975290369116,0.8787683827492798,0.0148943793686318,0.0150590851517827,0.0819750141115249,0.3970726006052785,0.0067300440780555,0.0065739821961393,0.0244313529671613,18.694674869424407,46.93005912882816,163.1682563508808,-82.50678663051805,0.1278450761912991,0.0492824316882278,0.1830817338040868,0.0030654672545587
C021_A19_SY15_P01_S13_01NBS,2242,599,1733.2089062380255,2.898342652571951,35.05013715001983,0.0430143511262147,3.4445176502458965,363.2519836425781,5371.70702180984,1.0841123904806182,0.0183747862793325,0.0177560958740297,0.0673919055612685,0.4924935940200966,0.008347349051188,0.0053270941677395,0.0213051642654363,57.322487346148,59.81660901841354,179.61075423992915,-132.6302043376141,0.1724137969125687,0.0307915156510119,0.2669495608750304,0.1248668871600025
C021_A18_SY15_P07_S08_01DAS,1547,599,1824.9717131351292,3.051792162433324,17.501855806640844,0.0324462793391825,3.0092943211847203,484.7828140258789,7330.434708748532,1.8820252642134336,0.0318987332917531,0.0206463468030233,0.0920072095878148,1.0306681398346411,0.017468951522621,0.012938202085392,0.0487013955239586,-32.8780492543833,31.47762756227927,27.78217565543667,-138.74214048415303,0.2073148834443742,0.0676417205669458,0.3137897824945063,0.0936324031352111
