video,track_id,frame_count,move_distance,avg_speed,max_speed,min_speed,std_speed,movement_range,trajectory_variance
C021_A18_SY15_P01_S01_02DBS,2346,599,1633.970503263554,2.7323921459256773,10.353346635626375,0.041961920303984886,2.1263131677313725,312.5770034790039,4880.798926559987
C021_A18_SY15_P01_S02_01DAS,3332,599,1855.5454064264957,3.1029187398436404,17.978310375905924,0.033731271992922834,2.278819733351676,430.3367919921875,7074.178122392624
C021_A20_SY17_P01_S01_01DAS,1185,599,687.4608457650628,1.1496000765302055,12.474504238981373,0.008748184616084414,1.7513163612600955,293.02598571777344,6417.890224920934
C021_A20_SY17_P01_S02_01DAS,3182,599,532.1682412385372,0.8899134468871864,8.983571715375689,0.003319163684690791,1.2845960212627112,235.6595230102539,3824.7164936562335
C021_A20_SY17_P07_S01_01DBS,2187,599,342.21794919138046,0.5722708180457868,6.237967280156453,0.013119293516403136,1.0338451856404829,218.4626007080078,2813.51439169625
C021_A17_SY15_P07_S10_01DBS,896,599,1107.9001201672502,1.8526757862328591,17.489086753263912,0.016541303285556846,2.362221184336076,419.6628952026367,4791.431113126579
C021_A18_SY17_P07_S02_03DBS,420,599,245.82696323530752,0.4110818783199126,3.1782358462021447,0.015321290755273338,0.46262824951278686,71.865234375,445.8408983936273
C021_A18_SY17_P07_S03_02DAS,2719,599,464.5624149550825,0.7768602256773949,11.65444859313566,0.003932033324018447,1.678204987011064,252.49181365966797,7050.759542504723
C021_A18_SY17_P07_S03_02DBS,2799,599,589.3875717013991,0.9855979459889621,10.584533144433593,0.008849939805300255,1.62420605046338,249.40958404541016,6653.097666752829
C021_A18_SY17_P07_S03_03DAS,2694,599,510.5309474452675,0.853730681346601,25.157932231356185,0.0026761671470207217,1.9652020172137987,112.1273193359375,362.6415152197628
C021_A18_SY15_P07_S07_02DAS,3097,599,1217.0056739046822,2.0351265449911105,14.600746942404172,0.010602618742537383,2.0412058877535086,270.76661682128906,3755.821570342163
C021_A20_SY17_P07_S02_01DBS,368,599,467.0368508796491,0.7809980783940617,5.712835571317232,0.016890976371956835,0.9890743686722683,203.37811279296875,3384.499902732075
C021_A20_SY17_P07_S06_01DAS,2155,599,919.0821268930097,1.5369266336003498,16.513925201080554,0.031966769778215165,1.922328974945133,365.3173599243164,5628.632261315843
C021_A20_SY17_P07_S06_01DBS,2276,599,1012.4798858488379,1.6931101770047456,10.772334406067966,0.021231490560681406,1.8902741322761512,376.3283157348633,7029.452540180933
C021_A17_SY15_P07_S03_01DBS,2350,599,1059.130500067194,1.7711212375705598,8.652270515632615,0.007135062629497344,1.874472125288708,314.2900390625,4311.748372090111
C021_A18_SY17_P01_S03_01NAS,122,599,939.0174620395254,1.570263314447367,11.752695573704502,0.03669576343899283,1.7927517668803743,210.9958953857422,3533.1672669425307
C021_A18_SY17_P01_S03_02NAS,3766,599,871.6252172424165,1.4575672529137405,19.124148701630478,0.03060546427071252,2.1179742543227342,204.64967346191406,3551.8298201894504
C021_A18_SY17_P01_S03_02NBS,69,599,784.9132858658677,1.31256402318707,12.472534823379146,0.008922364068071724,1.39246872249662,230.4714813232422,4128.77479749899
C021_A18_SY17_P01_S04_01DBS,1160,599,467.7774224164813,0.7822364923352526,10.206608174993706,0.01895691919205232,1.5437700712429827,260.65647888183594,5328.231125796018
C021_A18_SY17_P01_S04_02DAS,2712,599,507.69255689699213,0.8489842088578462,7.8363373323900785,0.00474840178706907,1.2623610852069438,217.81158447265625,5767.330573821551
C021_A18_SY17_P01_S04_02DBS,960,599,449.5663441201012,0.751783184147326,9.09395716505351,0.01378597603206358,1.3573552922060799,229.47857666015625,4742.523037207182
C021_A18_SY17_P07_S01_03DBS,3776,599,247.3819069145733,0.4136821185862429,5.729128278726513,0.009704109995752804,0.5256089925951448,66.14881896972656,244.1866731293239
C021_A18_SY15_P07_S08_03DBS,2607,599,1438.0952273500284,2.4048415173077413,16.82035551786708,0.019707551614717232,2.706702257684451,341.57576751708984,5478.7218357380925
C021_A18_SY15_P07_S09_02DAS,2434,599,1006.8637888412252,1.6837187104368294,13.233988454679826,0.0038627346489131997,1.8069399493506673,253.55691528320312,2559.054139728485
C021_A18_SY17_P07_S02_01DBS,1010,599,339.20017258528446,0.5672243688717132,6.757925576851598,0.002698045602623913,0.8921786150640872,153.9761505126953,1837.0461384880725
C021_A20_SY32_P01_S05_02DBS,283,599,92.29262023183477,0.15433548533751615,1.40245000627945,0.0038799353211212933,0.2138254486642821,6.5084686279296875,0.790086775534124
C021_A20_SY32_P01_S07_02DBS,1702,599,776.7587851655444,1.2989277343905425,10.513971500312332,0.023435374004579405,1.458553169516453,362.0249328613281,10292.763960654582
C021_A20_SY32_P01_S08_02DBS,2805,599,658.253527749016,1.1007584076070502,11.744874365767235,0.01603088843670365,1.288866575279356,299.63585662841797,9693.16298729711
C021_A21_SY15_P01_S01_01DAS,1575,599,1423.2454396073763,2.3800090963334064,13.26537536396493,0.08904340716089025,1.7001360004314792,359.9159812927246,2515.8062581331806
C021_A21_SY15_P01_S01_01DBS,1799,599,1397.483453610308,2.3369288521911495,10.130462044740584,0.032446867756099694,2.0424357805960685,333.2732849121094,4432.8179827257245
C021_A21_SY15_P01_S02_01DAS,1199,599,1482.0736165100807,2.478383974097127,13.850705776335031,0.03378485508037046,2.0441330281162005,314.21065521240234,5350.963835919202
C021_A18_SY15_P07_S10_03DAS,1828,599,903.2324158689489,1.5104221001153,11.074474936682861,0.006853897479799705,1.8500903516468261,403.71583557128906,6056.914752326555
C021_A18_SY15_P07_S10_03DBS,68,599,1101.3194357763316,1.841671297284835,12.924219767981214,0.009143121920367443,1.9841235140503979,420.0143814086914,13705.680907506976
C021_A18_SY17_P01_S01_01DBS,830,599,567.8283202534225,0.9495456860425129,8.32410817786665,0.0103442548653112,1.4258444544593958,258.6689910888672,5344.393065460232
C021_A18_SY17_P01_S01_02DAS,2240,599,444.0185034769622,0.7425058586571269,8.019704497274052,0.006806245249152386,1.3080433784317045,190.9665756225586,2551.4795327224274
C021_A18_SY17_P01_S01_02DBS,622,599,428.02888303770425,0.7157673629393049,8.678352294528912,0.0072450853106184,1.4386375903342925,252.5185089111328,4867.335522174963
C021_A18_SY17_P01_S02_02DBS,2958,599,321.45252668286923,0.5375460312422556,6.24415236179047,0.006118165554280872,0.8578057192065547,182.70095825195312,2783.5692055426653
C021_A17_SY16_P01_S01_01DAS,2106,599,259.57249497834556,0.43406771735509253,10.980047567553404,0.016220001263508362,0.7871291789221694,118.97526550292969,1945.970678826659
C021_A17_SY16_P01_S01_01DBS,3179,599,300.2691501622154,0.5021223246859787,8.05192304702853,0.015089299157822684,0.7852034534046932,116.26375579833984,2146.77278233491
C021_A18_SY16_P07_S09_03DAS,897,599,249.45912014566923,0.41715571930713885,6.0318906571690345,0.00480300532721185,0.6240948659662239,85.09327697753906,492.49541122425154
C021_A18_SY16_P07_S09_03DBS,575,599,282.04730232379075,0.47165100723041914,8.98392122226701,0.00761982126430118,0.9808262154071424,160.88296508789062,2289.9144508031222
C021_A18_SY16_P07_S10_01DBS,3162,599,727.3593481776225,1.2163199802301368,19.890666026734845,0.005061710862773126,2.200968254676252,113.26530456542969,929.120696560086
C021_A18_SY16_P07_S10_02DBS,2415,599,632.80680930984,1.058205366738863,12.136678366193706,0.009264736644364781,1.664125512551756,121.9890365600586,1245.4557532097474
C021_A18_SY16_P07_S10_03DBS,2186,599,226.8591208284642,0.37936307830846905,4.091027150015631,0.009752419603262575,0.5877767435660688,122.86988830566406,1620.2481632319923
C021_A18_SY15_P07_S09_03DAS,2219,599,654.3449233120922,1.094222279786107,9.403098390739425,0.006817452096361621,1.547573497046574,229.3091278076172,1285.629138119212
C021_A18_SY15_P07_S09_03DBS,361,599,892.7701008233051,1.4929265900055289,15.442418946155628,0.008422865383855565,2.4409064458235523,325.1502914428711,3604.1960476313084
C021_A18_SY15_P07_S10_02DBS,151,599,1016.3227488912586,1.6995363693833745,20.229098086324452,0.002232494337219167,2.454291334043765,298.4876022338867,5395.071520420978
C021_A17_SY15_P07_S07_01DAS,3173,599,652.3033611099795,1.0908082961705343,9.058908362076592,0.011047500272291387,1.4939088809787977,220.52622985839844,1230.464285761631
C021_A17_SY15_P07_S07_01DBS,2702,599,1102.1678191017836,1.8430899984979652,16.613795146775242,0.012250631668873703,1.8811323706940664,238.39974975585938,2120.469804346563
C021_A17_SY15_P07_S08_01DAS,2159,599,2053.2983222387375,3.433609234512938,29.719322489139156,0.010333279104360476,4.089590430088163,440.4580993652344,14922.118183338069
C021_A17_SY15_P07_S09_01DBS,2895,599,1431.7682771517943,2.3942613330297573,16.5929822048753,0.029276102370868133,2.363937897088804,384.26078033447266,6406.347101429568
C021_A20_SY17_P07_S06_02DBS,2094,599,848.829973671626,1.4194481165077348,14.009232876183786,0.01331867666631565,2.101792433977572,270.3619689941406,7176.133337469554
C021_A20_SY17_P07_S07_01DAS,1886,599,597.291136543234,0.9988146096040694,14.097133021535813,0.013827191014186923,1.3754327055455047,193.664794921875,2441.3494258565815
C021_A20_SY32_P01_S05_02DAS,1318,599,1445.7222776357999,2.4175957819996614,22.0287768718538,0.008667475727185948,3.199392384196425,769.8550567626953,57844.883894770974
C021_A21_SY15_P01_S02_01DBS,2704,599,1105.3318318510248,1.848380989717431,14.803435049481438,0.021714302300532225,1.7182519502717648,325.743896484375,2909.3505822524
C021_A21_SY15_P01_S06_01DAS,2371,599,1533.4566370531593,2.5643087576139787,12.34860124350414,0.034002406307971286,2.1733645342208656,354.0521545410156,3524.578315434529
C021_A21_SY15_P01_S07_01DAS,3571,599,2707.615610453763,4.527785301762147,23.504930219226445,0.1903533109920835,3.618798753704837,775.0979499816895,25241.389137709208
C021_A21_SY15_P01_S07_01DBS,2227,599,2345.526005081764,3.9222842894343874,21.41340875601914,0.1056217137384878,3.3254653855459066,874.7168807983398,28494.673195542073
C021_A17_SY15_P01_S11_01DAS,90,599,1767.3157635131984,2.955377530958528,37.16014480067545,0.009847042317491285,3.8001104835961286,679.2282867431641,20397.152646525443
C021_A17_SY15_P01_S13_01NBS,2304,599,815.8810144072818,1.3643495224202034,15.852679504484053,0.010441037567200105,1.5957305893356575,398.67855072021484,8852.982819290482
C021_A21_SY15_P01_S08_01DBS,497,599,1913.0527681602125,3.1990848965889827,19.889794745244036,0.049037448905887335,2.726146254875096,510.0904541015625,7682.334022932353
C021_A21_SY15_P01_S09_01DBS,1012,599,1697.419101912054,2.8384934814582867,12.25552164357122,0.016594492584969363,2.3162357106275224,366.1558532714844,7483.205301071869
C021_A21_SY15_P01_S10_01DAS,308,599,1539.2622473231227,2.57401713599184,16.6358671533556,0.04384569493454734,2.6841210538658347,712.6272277832031,15268.79094320325
C021_A21_SY15_P01_S10_01DBS,1509,599,2450.799444654335,4.098326830525641,27.615273754828863,0.045642096373319604,4.898335577057054,1269.8838806152344,82788.37380013106
C021_A21_SY15_P01_S13_01NAS,1762,599,1146.4238407804141,1.917096723713066,12.046554038936966,0.04241970803151445,1.7855864818227831,189.03192901611328,780.0889889983985
C021_A18_SY16_P07_S08_02DAS,314,599,1541.9275508401631,2.5784741652845575,18.519167883099897,0.013270359710943778,3.378209641820319,86.27810668945312,254.88434411424953
C021_A18_SY16_P07_S09_01DAS,2383,599,309.426160000298,0.5174350501677216,6.181778952405315,0.01431161351404961,0.6891139448798006,69.23588562011719,349.84297020803166
C021_A18_SY16_P07_S09_01DBS,3215,599,371.7112608401738,0.6215907371909254,9.810268202252098,0.0083127531502922,1.0834956471316526,139.82010650634766,2503.6628841793454
C021_A18_SY16_P07_S09_02DAS,3165,599,698.4058746762929,1.1679028004620293,10.729441375773556,0.0032218816577683487,1.5915137083830313,77.40690612792969,94.44823657298834
C021_A21_SY15_P07_S07_01DAS,2349,599,1166.056944114844,1.9499280001920474,14.24026783560706,0.0319771835172246,2.1440508596614793,266.8353271484375,3743.110786564907
C021_A21_SY15_P07_S08_01DBS,1428,599,1307.5445467660275,2.186529342418108,11.046096711071957,0.04047346051911536,2.075321436321452,291.83827209472656,3755.0161832442195
C021_A21_SY15_P07_S10_01DAS,833,599,1138.079914761268,1.9031436701693454,12.875651586733053,0.060212542774188416,1.569707034019629,368.3371124267578,5094.864311978215
C021_A21_SY15_P07_S10_01DBS,335,599,1188.8972294090113,1.988122457205706,26.609917190604712,0.02295248662732484,2.329501709495278,419.5003662109375,5228.417995291682
C021_A18_SY16_P01_S01_01DAS,556,599,342.73241389363176,0.5731311269124284,6.4097174856656585,0.012145902642892155,0.846483255640012,91.6118392944336,178.8336052142584
C021_A18_SY16_P01_S01_01DBS,2946,599,435.8790147414727,0.7288946734807235,6.369713454893469,0.011817880412432487,0.9398464981338438,108.27308654785156,541.0785772647002
C021_A18_SY16_P01_S01_02DAS,956,599,240.69312761064933,0.40249686891412956,7.028996256069302,0.009145174814731144,0.6486270199137184,43.63463592529297,116.6448739892813
C021_A18_SY16_P01_S01_02DBS,1195,599,271.2012538523827,0.45351380242873324,5.228838577260773,0.007091320090365663,0.6404327787953825,72.83168029785156,566.6647880347632
C021_A18_SY16_P07_S06_01DAS,2211,599,416.83035654928347,0.6970407300155247,8.509158505620105,0.02061426965732226,0.78937800734768,73.71418762207031,416.09206137960354
C021_A18_SY16_P07_S06_01DBS,3180,599,420.3615425836759,0.7029457233840725,8.056295765113926,0.02737484700622057,0.8431239148458075,86.96666717529297,637.5666173989401
C021_A18_SY16_P07_S06_03DBS,3174,599,419.07469335138217,0.7007938015909393,4.072812503239782,0.011523288083320081,0.7010968297766879,80.94011688232422,193.62342784805568
C021_A18_SY16_P07_S07_01DAS,3015,599,527.5997113254717,0.8822737647583146,4.316182061237781,0.0021425969758504157,0.7315193921202989,48.020538330078125,45.08471794240529
C021_A18_SY16_P07_S07_02DBS,2185,599,797.9626596212078,1.334385718430113,12.375939714706062,0.002871248409750751,1.761135258331903,77.88230895996094,210.19923837919814
C021_A17_SY15_P01_S01_01DBS,3429,599,1482.4874628440853,2.4790760248228834,13.0801444460332,0.0503462034021098,2.2903783729623406,326.01136779785156,7568.201223142538
C021_A17_SY15_P01_S03_01NBS,2315,599,1256.8476308744407,2.1017518910943838,17.33964791917148,0.018366873254931363,2.731286902157572,329.5623016357422,2816.9572525432814
C021_A18_SY16_P01_S04_02DBS,3086,599,214.06859557911915,0.3579742400988615,9.113586097573881,0.002634970208829562,0.8331038595700525,92.5180435180664,1468.4797105612008
C021_A18_SY16_P01_S05_01DAS,336,599,719.3980850341886,1.2030068311608495,10.098676827114234,0.01887707865880993,1.5615734456979597,200.98279571533203,1490.2394580350651
C021_A18_SY16_P01_S05_01DBS,3154,599,777.1269213234452,1.2995433466947244,20.507216026169527,0.006098268160520192,2.5130647673098814,159.18795013427734,1518.355995763646
C021_A18_SY16_P01_S06_02DBS,2651,599,259.4554401643656,0.4338719735190058,8.680230813399977,0.006417880962895181,0.5631393645266304,64.55348205566406,173.70709214103186
C021_A18_SY16_P01_S08_02DBS,944,599,385.1343647211379,0.6440373991992269,2.8765563681955815,0.005845689686238155,0.47833932760379516,97.72734069824219,822.2194133537081
C021_A18_SY16_P01_S09_01DAS,3381,599,1007.059389769928,1.684045802290847,27.166060846594746,0.02351087890022752,2.671270681898805,192.4679718017578,3874.015685176253
C021_A18_SY16_P01_S09_02DBS,832,599,695.2619742773451,1.1626454419353596,12.281754171577827,0.02057056815991459,1.6537609339269497,92.67131042480469,278.7686958699064
C021_A18_SY16_P01_S07_02DBS,2695,599,405.9664106623444,0.6788735964253253,5.337501538676409,0.013137852827106297,0.7566217919540955,87.58834838867188,466.8164365749189
C021_A21_SY16_P07_S02_01DBS,89,599,275.8582167388636,0.4613013657840525,3.6419740325531285,0.017970869986239656,0.5101776020280069,54.62615966796875,95.39879182142663
C021_A21_SY16_P07_S02_02DBS,257,599,283.8594057690557,0.4746812805502608,10.118857676322811,0.010756883538859875,1.180136602096352,99.27671813964844,1696.224014726535
C021_A21_SY32_P01_S05_01DBS,369,599,1387.9923482946367,2.3210574386197935,27.45271663097521,0.008756205282839095,4.45441538365711,910.8430023193359,80239.00268739004
C021_A18_SY16_P01_S07_01DAS,601,599,653.2703924332949,1.0924254054068485,6.272890921656837,0.014803337624439975,0.9742407703256769,150.35140991210938,892.92520682181
C021_A18_SY16_P01_S07_01DBS,2676,599,368.98379832787333,0.6170297630900891,3.1765860661525185,0.01431161351404961,0.5397843682775576,81.46585083007812,425.6715615103854
C021_A17_SY15_P01_S02_01DBS,2225,599,485.9173071680765,0.8125707477727032,14.113541721048884,0.00484799848634876,1.7311090905296993,341.8008728027344,6707.997323595999
C021_A17_SY15_P01_S03_01NAS,1861,599,1170.0766185887937,1.9566498638608607,24.008902948365233,0.017750773022249634,2.909022463300559,276.9987030029297,5095.511637597408
C021_A18_SY16_P01_S08_01DBS,1481,599,466.1314475180105,0.7794840259498498,4.790422063232881,0.013799413086842804,0.632695275950671,126.83085632324219,651.9833853494611
C021_A17_SY15_P01_S05_01DBS,2499,599,2538.7129506718907,4.24533938239447,61.76260155313277,0.013125009086157288,4.584525687998821,559.6447067260742,25465.591612516593
C021_A17_SY15_P01_S06_01DAS,988,599,996.0581599388275,1.6656490968876718,10.126207150591558,0.017218899492992566,1.666876224175761,314.71275329589844,3725.511078297823
C021_A17_SY15_P01_S06_01DBS,2374,599,528.386571848646,0.8835895850311802,10.314473034083376,0.0018943035342820428,1.280637300192693,169.9207534790039,1457.5740306686757
C021_A17_SY15_P01_S07_01DBS,2464,599,1168.5706119304105,1.9541314580776126,18.084990787966827,0.018376916763508083,2.177467417272159,484.2174835205078,5225.508463352163
C021_A17_SY15_P01_S08_01DAS,1677,599,1860.8065344512827,3.1117166127947864,15.736519549134876,0.04646222093530803,3.085498719622382,771.4284362792969,54921.256940633175
C021_A21_SY17_P01_S01_01DAS,1497,599,786.1708858724361,1.3146670332314991,11.83811642121161,0.02402257316864295,1.4263975975457173,214.45458221435547,4338.121209220189
C021_A21_SY17_P01_S01_01DBS,1871,599,976.1578601591632,1.632371003610642,8.149529680734151,0.0037980594200485,1.6652319210702609,264.07147216796875,5686.276408904259
C021_A21_SY17_P01_S02_01DAS,3257,599,501.256697962466,0.8382219029472675,7.757847507550643,0.015205695287371972,1.15755132764758,164.3855972290039,2078.558477812666
C021_A21_SY32_P01_S06_01DAS,1438,599,1192.8895974409756,1.9947986579280514,24.97937220039496,0.020597664886516792,3.121503323625348,773.9939517974854,64182.061557158624
C021_A18_SY16_P01_S10_01DAS,3602,599,1355.0019559857465,2.265889558504594,20.182582260297234,0.047472966890990974,2.7438240680975703,687.6396255493164,45638.89543767102
C021_A21_SY15_P01_S03_01NBS,3617,598,2130.878457300359,3.5693106487443207,40.671472346087874,0.0419385950626676,3.8945216672933243,349.6068572998047,7082.929077821603
C021_A19_SY15_P07_S06_02DBS,1429,598,2717.8028502941065,4.552433585082251,22.76948068393597,0.16561047697974937,3.437176628454486,523.0420913696289,14430.442185909438
C021_A20_SY17_P07_S07_01DBS,2661,598,559.2689778931754,0.9367989579450173,12.062580489164334,0.013734707184941694,1.395163851380261,227.14773559570312,3652.6615347158286
C021_A20_SY17_P07_S03_02DAS,3161,598,666.6781837723331,1.1167138756655501,21.913547604380067,0.0036565102052612693,1.8360452654495174,209.53390502929688,2540.492305476514
C021_A18_SY16_P07_S11_02NAS,3134,598,566.5137678460526,0.9489342844992503,22.87101567497434,0.01632482925491143,1.9413663981219276,54.66339111328125,52.33435285041352
C021_A18_SY15_P01_S12_02NAS,3431,597,675.3400933136214,1.1331209619356075,8.564760781509852,0.00992190072382949,1.5060467720127682,387.5074996948242,7969.649280073796
C021_A21_SY15_P01_S12_01NAS,3471,597,1067.1441509034119,1.7905103203077388,19.476811348234047,0.059324331706357675,1.8466348527782046,398.6988983154297,9239.818258643812
C021_A18_SY17_P01_S02_02DAS,371,596,710.9641712077017,1.1948977667356337,32.64732983228216,0.02021268957518919,2.6482357154913947,212.96356964111328,3866.910888873415
C021_A18_SY16_P07_S13_02NBS,1759,595,639.8449637324264,1.0771800736236128,21.842480393192883,0.010583862267553784,1.7448475653540176,62.43623352050781,112.9307928887175
C021_A18_SY17_P07_S03_03DBS,1023,595,529.0574654922755,0.8906691338253802,7.3525182372457065,0.0029426921855292168,1.1054139522698723,183.637939453125,1020.333878256851
C021_A20_SY15_P01_S11_02DAS,455,594,1896.4429128324198,3.1980487568843525,24.650734675532245,0.013095884048071237,3.2714923158080693,888.0018272399902,27807.233775999997
C021_A19_SY16_P07_S01_01DBS,859,594,1698.2632826050494,2.863850392251348,30.23358683715866,0.005314090995409332,4.374784015303468,355.6336135864258,6891.825054329963
C021_A20_SY15_P01_S08_02DBS,336,591,1490.44510516024,2.5261781443393896,56.479782717560965,0.018491940057128026,3.868926073786903,741.6043090820312,16391.788169394044
C021_A20_SY17_P07_S03_02DBS,99,591,642.2255429813414,1.088517869459901,20.92060553180922,0.006912147235146881,1.6293960637613092,204.92529296875,2795.4303970503006
C021_A19_SY17_P01_S01_01DBS,2103,590,1434.1874638814315,2.4349532493742463,25.325991505200445,0.005811756072326437,3.6192550454446555,335.72447967529297,4635.081077178123
C021_A18_SY16_P01_S12_01NBS,1886,586,1122.9477887506591,1.9195688696592457,31.51780390382655,0.00852627763798357,3.772013838529282,129.3431854248047,776.3779359877874
C021_A18_SY15_P01_S11_01DAS,128,585,1630.787959118648,2.792445135477136,28.184931446677748,0.05105234419838031,3.0336562678509384,498.93418884277344,15719.028528640227
C021_A19_SY15_P01_S01_01DBS,2311,580,2474.099343479668,4.273055860932071,33.40689192890874,0.11253110850601562,4.627319806974246,396.7659149169922,6378.828390570128
C021_A19_SY17_P07_S06_01DAS,3328,578,1383.900000564107,2.398440208949925,22.058442667130418,0.005015478316209141,3.4321915817351103,352.960693359375,3362.9292425607905
C021_A19_SY17_P01_S04_01DAS,2682,577,1509.0937595191745,2.61995444360968,17.49839294201339,0.027894752501563955,2.3408546211089023,302.47422790527344,3161.6811633741268
C021_A19_SY16_P01_S02_01DAS,1115,573,2388.5468485915903,4.175781203831453,51.34231594353715,0.01251150920131492,5.44107961926523,267.45690155029297,5577.041403347498
C021_A19_SY17_P07_S03_01DBS,2481,573,1189.3887087643664,2.0793508894481945,23.663908603853727,0.00802705128454851,3.3863753578603735,420.0876998901367,8538.44593649371
C021_A18_SY17_P01_S02_01DBS,160,569,1018.1175536107093,1.7924604817089969,21.63899993787676,0.025709538174224177,1.9350705186942092,275.1265106201172,2925.3128429024982
C021_A18_SY16_P01_S03_02NAS,2565,567,894.0337498392123,1.5795649290445448,20.247599113017984,0.03963088236526064,2.1786062594655737,124.30197143554688,425.0475452953035
C021_A18_SY15_P07_S13_02NBS,1973,548,1247.029090638866,2.279760677584763,24.446416206355526,0.0041275588505921825,2.7884118701430745,300.1369094848633,2816.5998824956014
C021_A18_SY15_P07_S07_03DBS,3224,529,1493.8771263911647,2.829312739377206,17.156829865984147,0.020646246790996248,2.6825243592605097,334.8981933593749,5842.580029665743
C021_A21_SY16_P07_S11_01NAS,1477,511,995.4132538227103,1.9517906937700202,22.188249181134147,0.04528747928346733,2.8489317561685907,112.42332458496094,542.321665523357
C021_A19_SY15_P07_S01_02DBS,2924,509,1305.4117822663989,2.5697082328078715,12.344458459461908,0.06219304412600413,1.8823210244914723,387.87664794921875,5182.359421144225
C021_A19_SY16_P07_S09_01DAS,1723,497,731.3532978171047,1.4745026165667443,45.03809698416928,0.02500598508002791,2.9348940354562045,168.97906494140625,2321.9211269453217
C021_A18_SY16_P01_S03_01NAS,1644,495,741.146127510645,1.5002958046774184,29.547866695622357,0.017317658446115807,2.2937021632962025,119.76703643798828,376.8303436600145
C021_A19_SY15_P07_S09_02DAS,3542,493,1519.4181588567762,3.0882482903592994,30.22972071123325,0.07767405302040159,3.2298158217844186,271.64984130859375,4948.954142344059
C021_A19_SY16_P07_S08_01DAS,2329,467,146.872221130937,0.3151764401951435,3.284658356855655,0.00675535388829915,0.3508722660436981,10.381195068359375,1.0758567387918714
C021_A19_SY16_P01_S04_01DBS,3471,453,1845.9471508242552,4.083953873504988,56.21218343912042,0.0035809748016260214,6.147756345111335,329.6882781982422,6492.1111429905795
C021_A20_SY15_P07_S07_01DBS,2289,447,1197.2212618955382,2.6843526051469504,37.34945033539629,0.0503793086423123,3.499707032322465,404.9901580810547,5431.744796251282
C021_A19_SY16_P01_S03_01NAS,3226,439,1180.1573008225023,2.6944230612385907,38.837131713742764,0.0338180518239616,4.669929757794704,132.6134033203125,414.42838029923587
C021_A19_SY15_P01_S11_01DAS,773,432,1981.959103588274,4.598513001364904,30.95231630329087,0.12940287675575618,4.737838030015332,478.3602828979492,11470.161510612996
C021_A21_SY15_P01_S11_01DAS,1870,426,1061.6812178656364,2.4980734538014997,16.097862979899844,0.058517159631567714,2.652338031730606,504.8867950439453,7859.106405960992
C021_A18_SY17_P01_S02_01DAS,1036,406,839.3941248033171,2.0725780859341167,33.49891282481063,0.07557585030406104,2.9374290709810444,309.6371383666992,5779.020387731842
C021_A19_SY17_P01_S04_01DBS,3637,378,1038.3892266971795,2.7543480814248795,50.317401402901275,0.0233215403912475,4.746303116964903,362.7029800415039,5626.388879574522
C021_A19_SY15_P01_S04_01DBS,835,360,2083.47963522531,5.803564443524542,52.80463242703495,0.03558101612694657,5.736631526260917,723.2080917358398,23867.65143596346
C021_A18_SY16_P01_S12_02NBS,3667,347,434.05987572531603,1.254508311344844,32.61245234615024,0.007609838217044463,2.6728784249706936,118.60743713378906,813.7205041730639
C021_A20_SY15_P07_S03_01DBS,3133,328,695.7123797986709,2.1275607944913495,11.833881508231798,0.04516128309045255,1.8012904510491847,292.2703094482422,9890.472678137781
C021_A18_SY15_P01_S11_02DAS,3016,317,1838.1495219927924,5.816928867065798,29.19204158142946,0.17030914067096317,4.087830473286001,776.9934921264648,35043.48194509584
C021_A19_SY16_P07_S10_01DBS,3452,210,206.11496253390732,0.9861959929852023,7.095729388533061,0.004996525369272748,1.7171423388550093,164.22965240478516,1016.4509133034695
